,Population,state,COUNTY
0,64148,06,033
1,269075,06,047
2,17540,06,043
3,8938,06,049
4,1133247,06,013
5,18085,06,027
6,539301,06,099
7,443738,06,083
8,14174,06,051
9,59416,06,069
10,1510023,06,067
11,186661,06,017
12,433212,06,053
13,870044,06,075
14,3302833,06,073
15,460477,06,107
16,135768,06,023
17,1146,06,003
18,155013,06,039
19,273765,06,087
20,12862,06,105
21,2383286,06,065
22,2135413,06,071
23,260295,06,041
24,380077,06,061
25,179085,06,089
26,438530,06,095
27,21464,06,011
28,63373,06,103
29,75493,06,115
30,31185,06,035
31,501317,06,097
32,180216,06,025
33,1643700,06,001
34,140530,06,055
35,2930,06,091
36,214977,06,113
37,99092,06,057
38,87422,06,045
39,10098052,06,037
40,1922200,06,085
41,43540,06,093
42,27424,06,015
43,27897,06,021
44,227075,06,007
45,150075,06,031
46,18699,06,063
47,281455,06,079
48,978130,06,019
49,883053,06,029
50,3164182,06,059
51,848112,06,111
52,45235,06,009
53,95872,06,101
54,765935,06,081
55,53932,06,109
56,732212,06,077
57,37829,06,005
